local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
14436,magic,"Radagast, Wizard of Wilds",473,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,203,scryfall_oracle:50f144f8-29eb-4af7-9a50-eded3b9c83c2,,,c7ea6b4f-36bb-4c84-a3cb-f962ece41b2b,737167,,737167,"Radagast, Wizard of Wilds",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.68,1.52,2.45,1.61,1.58,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737167, ""stored_ids"": [737167], ""validated_stored_ids"": [737167]}",,,,
14437,magic,"Radagast, Wizard of Wilds",473,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,203,scryfall_oracle:50f144f8-29eb-4af7-9a50-eded3b9c83c2,,,c7ea6b4f-36bb-4c84-a3cb-f962ece41b2b,737167,,737167,"Radagast, Wizard of Wilds",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.68,1.52,2.45,1.61,1.58,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737167, ""stored_ids"": [737167], ""validated_stored_ids"": [737167]}",,,,
14438,magic,Riders of Rohan,474,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,264,scryfall_oracle:688a559d-249f-4d03-98e6-581843e7ddc3,,,b71734f6-b2ba-4648-ac3d-418c15947d6b,737170,,737170,Riders of Rohan,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.8,0,,,,1.1,1.8,2.31,1.79,1.74,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737170, ""stored_ids"": [737170], ""validated_stored_ids"": [737170]}",,,,
14439,magic,Riders of Rohan,474,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,264,scryfall_oracle:688a559d-249f-4d03-98e6-581843e7ddc3,,,b71734f6-b2ba-4648-ac3d-418c15947d6b,737170,,737170,Riders of Rohan,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.8,0,,,,1.1,1.8,2.31,1.79,1.74,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737170, ""stored_ids"": [737170], ""validated_stored_ids"": [737170]}",,,,
14440,magic,Sail into the West,475,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,27,scryfall_oracle:0a8956d0-bd37-4305-8443-4df043796f6e,,,773ebab8-09de-499c-a8e9-902f0e91bc96,737171,,737171,Sail into the West,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.33,0.8,0.81,0.86,0.77,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737171, ""stored_ids"": [737171], ""validated_stored_ids"": [737171]}",,,,
14441,magic,Sail into the West,475,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,27,scryfall_oracle:0a8956d0-bd37-4305-8443-4df043796f6e,,,773ebab8-09de-499c-a8e9-902f0e91bc96,737171,,737171,Sail into the West,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.33,0.8,0.81,0.86,0.77,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737171, ""stored_ids"": [737171], ""validated_stored_ids"": [737171]}",,,,
14442,magic,"Sam, Loyal Attendant",476,ltc,Tales of Middle-earth Commander,en,Showcase,mythic,nonfoil,Showcase,98,scryfall_oracle:2837be10-23ad-49d2-943e-b1e00edbbbd9,,,cfdfa303-2578-455b-929c-a217a0261bb3,737174,,737174,"Sam, Loyal Attendant",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,31.95,0,,,,31.95,35.18,34.99,36.54,32.13,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737174, ""stored_ids"": [737174], ""validated_stored_ids"": [737174]}",,,,
14443,magic,"Sam, Loyal Attendant",476,ltc,Tales of Middle-earth Commander,en,Showcase,mythic,foil,Showcase,98,scryfall_oracle:2837be10-23ad-49d2-943e-b1e00edbbbd9,,,cfdfa303-2578-455b-929c-a217a0261bb3,737174,,737174,"Sam, Loyal Attendant",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,31.95,0,,,,31.95,35.18,34.99,36.54,32.13,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737174, ""stored_ids"": [737174], ""validated_stored_ids"": [737174]}",,,,
14444,magic,"Saruman, the White Hand",477,ltc,Tales of Middle-earth Commander,en,Showcase,mythic,nonfoil,Showcase,105,scryfall_oracle:2bade11e-04e0-42a2-8861-9257c99a7c08,,,8341e90d-fe5f-4307-a31d-a8db99f5c667,737175,,737175,"Saruman, the White Hand",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,11.99,15.55,26.49,15.82,14.05,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737175, ""stored_ids"": [737175], ""validated_stored_ids"": [737175]}",,,,
14445,magic,"Saruman, the White Hand",477,ltc,Tales of Middle-earth Commander,en,Showcase,mythic,foil,Showcase,105,scryfall_oracle:2bade11e-04e0-42a2-8861-9257c99a7c08,,,8341e90d-fe5f-4307-a31d-a8db99f5c667,737175,,737175,"Saruman, the White Hand",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,11.99,15.55,26.49,15.82,14.05,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737175, ""stored_ids"": [737175], ""validated_stored_ids"": [737175]}",,,,
14446,magic,"Sauron, Lord of the Rings",478,ltc,Tales of Middle-earth Commander,en,Showcase,mythic,nonfoil,Showcase,265,scryfall_oracle:69c674c7-48a5-49c8-b0be-3f2b5c6a548c,,,d25f45b1-64be-489d-aa25-6163ef74a938,737177,,737177,"Sauron, Lord of the Rings",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,10.54,13.52,12.92,13.87,13.34,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737177, ""stored_ids"": [737177], ""validated_stored_ids"": [737177]}",,,,
14447,magic,"Sauron, Lord of the Rings",478,ltc,Tales of Middle-earth Commander,en,Showcase,mythic,foil,Showcase,265,scryfall_oracle:69c674c7-48a5-49c8-b0be-3f2b5c6a548c,,,d25f45b1-64be-489d-aa25-6163ef74a938,737177,,737177,"Sauron, Lord of the Rings",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,10.54,13.52,12.92,13.87,13.34,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737177, ""stored_ids"": [737177], ""validated_stored_ids"": [737177]}",,,,
14448,magic,Song of Eärendil,479,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,172,scryfall_oracle:440366dd-7654-4ede-aa47-7e8a7916e31e,,,b18492fa-5b44-40aa-bf1d-1c8c4676b465,737179,,737179,Song of Eärendil,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1,1.69,1.3,1.74,1.65,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737179, ""stored_ids"": [737179], ""validated_stored_ids"": [737179]}",,,,
14449,magic,Song of Eärendil,479,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,172,scryfall_oracle:440366dd-7654-4ede-aa47-7e8a7916e31e,,,b18492fa-5b44-40aa-bf1d-1c8c4676b465,737179,,737179,Song of Eärendil,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1,1.69,1.3,1.74,1.65,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737179, ""stored_ids"": [737179], ""validated_stored_ids"": [737179]}",,,,
14450,magic,Summons of Saruman,480,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,447,scryfall_oracle:aede5485-7b8c-4e29-a3a4-9a3513dc733f,,,693ee4bd-b4cb-42d2-a968-d23f98fe4773,737181,,737181,Summons of Saruman,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.79,1.36,1.5,1.55,1.3,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737181, ""stored_ids"": [737181], ""validated_stored_ids"": [737181]}",,,,
14451,magic,Summons of Saruman,480,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,447,scryfall_oracle:aede5485-7b8c-4e29-a3a4-9a3513dc733f,,,693ee4bd-b4cb-42d2-a968-d23f98fe4773,737181,,737181,Summons of Saruman,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.79,1.36,1.5,1.55,1.3,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737181, ""stored_ids"": [737181], ""validated_stored_ids"": [737181]}",,,,
14452,magic,Taunt from the Rampart,481,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,364,scryfall_oracle:9138a768-d01d-4603-9bae-d3bff6cd2f61,,,9c7dee0e-5bb1-42fe-9bf0-307603c7a3c0,737184,,737184,Taunt from the Rampart,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,10,0,,,,10,20.96,15.99,17.94,12.42,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737184, ""stored_ids"": [737184], ""validated_stored_ids"": [737184]}",,,,
14453,magic,Taunt from the Rampart,481,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,364,scryfall_oracle:9138a768-d01d-4603-9bae-d3bff6cd2f61,,,9c7dee0e-5bb1-42fe-9bf0-307603c7a3c0,737184,,737184,Taunt from the Rampart,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,10,0,,,,10,20.96,15.99,17.94,12.42,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737184, ""stored_ids"": [737184], ""validated_stored_ids"": [737184]}",,,,
14454,magic,"Too Greedily, Too Deep",482,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,448,scryfall_oracle:af65bbf9-e328-4b8b-8caa-c6dff743867b,,,595c37f7-2f5e-4055-ae85-3ad4e2c8cb5c,737185,,737185,"Too Greedily, Too Deep",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1.45,2.13,2.67,2.13,1.89,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737185, ""stored_ids"": [737185], ""validated_stored_ids"": [737185]}",,,,
14455,magic,"Too Greedily, Too Deep",482,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,448,scryfall_oracle:af65bbf9-e328-4b8b-8caa-c6dff743867b,,,595c37f7-2f5e-4055-ae85-3ad4e2c8cb5c,737185,,737185,"Too Greedily, Too Deep",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1.45,2.13,2.67,2.13,1.89,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737185, ""stored_ids"": [737185], ""validated_stored_ids"": [737185]}",,,,
14456,magic,"Treebeard, Gracious Host",483,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,325,scryfall_oracle:83860749-1603-46e9-9065-e98001244193,,,5478bda7-2524-4095-941b-5dcc261ba985,737188,,737188,"Treebeard, Gracious Host",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,12.95,0,,,,12.95,15.31,15,15.82,14.46,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737188, ""stored_ids"": [737188], ""validated_stored_ids"": [737188]}",,,,
14457,magic,"Treebeard, Gracious Host",483,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,325,scryfall_oracle:83860749-1603-46e9-9065-e98001244193,,,5478bda7-2524-4095-941b-5dcc261ba985,737188,,737188,"Treebeard, Gracious Host",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,12.95,0,,,,12.95,15.31,15,15.82,14.46,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737188, ""stored_ids"": [737188], ""validated_stored_ids"": [737188]}",,,,
14458,magic,Wake the Dragon,484,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,534,scryfall_oracle:cfa5b168-d112-4b92-ac42-8bba30f15d77,,,5a307db8-4beb-4a42-b9e2-8b6a6df78936,737189,,737189,Wake the Dragon,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.64,1.72,0.65,1.88,1.49,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737189, ""stored_ids"": [737189], ""validated_stored_ids"": [737189]}",,,,
14459,magic,Wake the Dragon,484,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,534,scryfall_oracle:cfa5b168-d112-4b92-ac42-8bba30f15d77,,,5a307db8-4beb-4a42-b9e2-8b6a6df78936,737189,,737189,Wake the Dragon,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.64,1.72,0.65,1.88,1.49,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737189, ""stored_ids"": [737189], ""validated_stored_ids"": [737189]}",,,,
14460,magic,Crown of Gondor,485,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,627,scryfall_oracle:f95021cf-14c4-4792-8746-432bf9e7c1a9,,,5ed34e69-aefe-440e-a0f4-495578a15904,737191,,737191,Crown of Gondor,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.95,2.44,3.28,2.11,1.9,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737191, ""stored_ids"": [737191], ""validated_stored_ids"": [737191]}",,,,
14461,magic,Crown of Gondor,485,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,627,scryfall_oracle:f95021cf-14c4-4792-8746-432bf9e7c1a9,,,5ed34e69-aefe-440e-a0f4-495578a15904,737191,,737191,Crown of Gondor,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.95,2.44,3.28,2.11,1.9,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737191, ""stored_ids"": [737191], ""validated_stored_ids"": [737191]}",,,,
14462,magic,Hithlain Rope,486,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,292,scryfall_oracle:76dfa5c2-1ea6-4f89-9903-26998636845e,,,3cd9f826-e374-45b7-8125-d37a515f3d31,737193,,737193,Hithlain Rope,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,0.8,0.6,0.79,0.96,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737193, ""stored_ids"": [737193], ""validated_stored_ids"": [737193]}",,,,
14463,magic,Hithlain Rope,486,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,292,scryfall_oracle:76dfa5c2-1ea6-4f89-9903-26998636845e,,,3cd9f826-e374-45b7-8125-d37a515f3d31,737193,,737193,Hithlain Rope,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,0.8,0.6,0.79,0.96,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737193, ""stored_ids"": [737193], ""validated_stored_ids"": [737193]}",,,,
14464,magic,Lothlórien Blade,487,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,416,scryfall_oracle:a2a39123-8b70-4678-8675-ba79f37a5db8,,,fae31fc5-ee33-44c6-a2eb-ff74cb975955,737195,,737195,Lothlórien Blade,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.69,1.18,1,1.28,1.2,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737195, ""stored_ids"": [737195], ""validated_stored_ids"": [737195]}",,,,
14465,magic,Lothlórien Blade,487,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,416,scryfall_oracle:a2a39123-8b70-4678-8675-ba79f37a5db8,,,fae31fc5-ee33-44c6-a2eb-ff74cb975955,737195,,737195,Lothlórien Blade,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.69,1.18,1,1.28,1.2,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737195, ""stored_ids"": [737195], ""validated_stored_ids"": [737195]}",,,,
14466,magic,Model of Unity,488,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,552,scryfall_oracle:d7b69fd7-e575-4009-8549-f576249ba641,,,f42ccb39-c838-426f-8b71-6a071d83cf9a,737487,,737487,Model of Unity,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.7,0,,,,0.7,1.88,1.49,1.81,1.2,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737487, ""stored_ids"": [737487], ""validated_stored_ids"": [737487]}",,,,
14467,magic,Model of Unity,488,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,552,scryfall_oracle:d7b69fd7-e575-4009-8549-f576249ba641,,,f42ccb39-c838-426f-8b71-6a071d83cf9a,737487,,737487,Model of Unity,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.7,0,,,,0.7,1.88,1.49,1.81,1.2,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737487, ""stored_ids"": [737487], ""validated_stored_ids"": [737487]}",,,,
14468,magic,Relic of Sauron,489,ltc,Tales of Middle-earth Commander,en,Showcase,rare,nonfoil,Showcase,463,scryfall_oracle:b3a81bb1-cbd5-41a0-8dd4-faea06593f84,,,b4d51844-52d0-47f2-939b-a5b87d11f0a5,737488,,737488,Relic of Sauron,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,14.99,16.41,14.8,16.28,15.71,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737488, ""stored_ids"": [737488], ""validated_stored_ids"": [737488]}",,,,
14469,magic,Relic of Sauron,489,ltc,Tales of Middle-earth Commander,en,Showcase,rare,foil,Showcase,463,scryfall_oracle:b3a81bb1-cbd5-41a0-8dd4-faea06593f84,,,b4d51844-52d0-47f2-939b-a5b87d11f0a5,737488,,737488,Relic of Sauron,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,14.99,16.41,14.8,16.28,15.71,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737488, ""stored_ids"": [737488], ""validated_stored_ids"": [737488]}",,,,
