local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
17864,one_piece,Zeff,OP06-048,op06,OP-06: Wings of the Captain,en,Base,Common,,,2758,one_piece:OP06-048,280935,280935,,"746309,760543",,"746309,760543",Zeff (OP06-048),5551,,,OP06-048,mixed/unknown,0.02,0.03,0.02,0.03,0.04,,0,,,,Low,0.11,EUR,EUR,cardtrader,280935,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""7565294d866b8de81fb76cdff8daf9fc5d58e570270e3bde60570caa6b80e520\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 746309, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 760543, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [746309, 760543], ""validated_stored_ids"": [746309, 760543]}",,,,
17865,one_piece,Zeff,OP06-048,op06,OP-06: Wings of the Captain,jp,Base,Common,,,2758,one_piece:OP06-048,280935,280935,,"746309,760543",,"746309,760543",Zeff (OP06-048),5551,,,OP06-048,mixed/unknown,0.02,0.03,0.02,0.03,0.04,,0,,,,Low,0.11,EUR,EUR,cardtrader,280935,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""230ecf46be4d6464f2241e5b4025a54516d78f24ec7108df7b86e457f859d006\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 746309, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 760543, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [746309, 760543], ""validated_stored_ids"": [746309, 760543]}",,,,
17866,one_piece,Yamato,OP06-022,op06,OP-06: Wings of the Captain,en,Alternate Art,Alternate Art,,,2759,one_piece:OP06-022,280936,280936,,"746279,760513",,"746279,760513",Yamato (OP06-022),5551,,,OP06-022,mixed/unknown,27.9,30.45,28,30.03,31.84,,0,,,,Low,49.52,EUR,EUR,cardtrader,280936,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""353390c7114d834f5f7c9ed19aa91476d0affc0c121106b66a3bf4d8761e91fa\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 746279, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 760513, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [746279, 760513], ""validated_stored_ids"": [746279, 760513]}",,,,
17867,one_piece,Yamato,OP06-022,op06,OP-06: Wings of the Captain,jp,Alternate Art,Alternate Art,,,2759,one_piece:OP06-022,280936,280936,,"746279,760513",,"746279,760513",Yamato (OP06-022),5551,,,OP06-022,mixed/unknown,27.9,30.45,28,30.03,31.84,,0,,,,Low,35.49,EUR,EUR,cardtrader,280936,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""ba6ac25abbd7d9ed779ee9bc5b7f72cb329cd46d3265b765c7c83dee132dec35\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 746279, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 760513, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [746279, 760513], ""validated_stored_ids"": [746279, 760513]}",,,,
17868,one_piece,Yamato,OP06-022,op06,OP-06: Wings of the Captain,en,Base,Leader,,,2759,one_piece:OP06-022,280937,280937,,"746278,760512",,"746278,760512",Yamato (OP06-022),5551,,,OP06-022,mixed/unknown,0.02,0.26,0.02,0.19,0.2,,0,,,,Low,0.11,EUR,EUR,cardtrader,280937,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""702a31c4fd8ab3512293ea8694c42e97bfb993dac54e59c9cd42ca5fa75601e8\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 746278, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 760512, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [746278, 760512], ""validated_stored_ids"": [746278, 760512]}",,,,
17869,one_piece,Yamato,OP06-022,op06,OP-06: Wings of the Captain,jp,Base,Leader,,,2759,one_piece:OP06-022,280937,280937,,"746278,760512",,"746278,760512",Yamato (OP06-022),5551,,,OP06-022,mixed/unknown,0.02,0.26,0.02,0.19,0.2,,0,,,,Low,0.24,EUR,EUR,cardtrader,280937,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""e934e00f9e88fc7940c3fe8c01bc5abf1f71f9f1bf5b9dc629b05947eb1a63c5\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 746278, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 760512, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [746278, 760512], ""validated_stored_ids"": [746278, 760512]}",,,,
17874,one_piece,Curly.Dadan,ST13-006,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Common,,,2763,one_piece:ST13-006,283812,283812,,766224,,766224,Curly.Dadan (ST13-006),5595,,,ST13-006,mixed/unknown,0.02,0.12,0.15,0.1,0.06,,0,,,,Low,,EUR,EUR,cardmarket,766224,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""8cc94c32808f7eb7ebd4caff8e25a93a30c7c38c1d84c0da74d688afe2070cc8\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766224, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766224], ""validated_stored_ids"": [766224]}",,,,
17875,one_piece,Curly.Dadan,ST13-006,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2763,one_piece:ST13-006,283813,283813,,766225,,766225,Curly.Dadan (ST13-006),5595,,,ST13-006,mixed/unknown,0.3,0.97,1.5,1.5,1.16,,0,,,,Low,3.08,EUR,EUR,cardtrader,283813,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""7e7ad083e826931820f6fc9e831ce23d06150af0c5c410bb0f113901888376cd\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766225, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766225], ""validated_stored_ids"": [766225]}",,,,
17876,one_piece,Edward.Newgate,ST13-004,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Common,,,2765,one_piece:ST13-004,283814,283814,,766220,,766220,Edward.Newgate (ST13-004),5595,,,ST13-004,mixed/unknown,0.02,0.14,0.33,0.08,0.09,,0,,,,Low,0.18,EUR,EUR,cardtrader,283814,high,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""7c79e0f6ce48bdd2093579c6d28c870de5d949fdcfa22f98c93598894dff28bf\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766220, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766220], ""validated_stored_ids"": [766220]}",,,,
17877,one_piece,Edward.Newgate,ST13-004,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2765,one_piece:ST13-004,283815,283815,,766221,,766221,Edward.Newgate (ST13-004),5595,,,ST13-004,mixed/unknown,1.3,2.07,3.99,1.72,1.96,,0,,,,Low,8.15,EUR,EUR,cardtrader,283815,medium,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""6361b1392ad189eb7f0a6354ecfe15dca2258132f3917b27c7d887206a97979b\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766221, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766221], ""validated_stored_ids"": [766221]}",,,,
17878,one_piece,Yamato,ST13-016,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,742,one_piece:ST13-016,283816,283816,,766245,,766245,Yamato (ST13-016),5595,,,ST13-016,mixed/unknown,5,8.69,10,7.61,7.85,,0,,,,Low,20.27,EUR,EUR,cardtrader,283816,high,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""f0ddc38e3e56d541438b8f83969b6e5729db7e438aa3fd929c4ed22c1b6b4d4c\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766245, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766245], ""validated_stored_ids"": [766245]}",,,,
17879,one_piece,Yamato,ST13-016,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Common,,,742,one_piece:ST13-016,283817,283817,,766244,,766244,Yamato (ST13-016),5595,,,ST13-016,mixed/unknown,0.02,0.15,0.02,0.11,0.12,,0,,,,Low,10000.64,EUR,EUR,cardtrader,283817,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""f3a274d8fd02b80c490e38aee393eaefa754e8f2104b1865207e61a9633c5e09\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766244, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766244], ""validated_stored_ids"": [766244]}",,,,
17880,one_piece,Shanks,ST13-009,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Common,,,2769,one_piece:ST13-009,283818,283818,,766230,,766230,Shanks (ST13-009),5595,,,ST13-009,mixed/unknown,0.02,0.15,0.25,0.13,0.1,,0,,,,Low,,EUR,EUR,cardmarket,766230,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""72e0456e0d675c7850d6cf5127f455a87c28ebed6c550ead2427c0e34bae48d1\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766230, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766230], ""validated_stored_ids"": [766230]}",,,,
17881,one_piece,Shanks,ST13-009,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2769,one_piece:ST13-009,283819,283819,,766231,,766231,Shanks (ST13-009),5595,,,ST13-009,mixed/unknown,6,12.56,10,12.31,5.42,,0,,,,Low,12.21,EUR,EUR,cardtrader,283819,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""5335ea03db997e96b0a0c44ec617d40cf6fc3f9148e567c893d0ad1128d61f64\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766231, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766231], ""validated_stored_ids"": [766231]}",,,,
17882,one_piece,Sabo,ST13-008,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2771,one_piece:ST13-008,283820,283820,,766229,,766229,Sabo (ST13-008),5595,,,ST13-008,mixed/unknown,2.9,4.1,3.59,4.17,3.91,,0,,,,Low,20.27,EUR,EUR,cardtrader,283820,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""d117d081a5e7e9d711ca107f278f92460409131d5077282496609b75625e5d64\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766229, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766229], ""validated_stored_ids"": [766229]}",,,,
17883,one_piece,The Three Brothers' Bond,ST13-019,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Common,,,2772,one_piece:ST13-019,283821,283821,,766248,,766248,The Three Brothers' Bond (ST13-019),5595,,,ST13-019,mixed/unknown,0.02,0.15,0.15,0.1,0.09,,0,,,,Low,2.09,EUR,EUR,cardtrader,283821,medium,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""0ceb69ede221dd989330005353e9e6bf9c61fe593ad63e4e62bff2c6c8e592e4\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766248, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766248], ""validated_stored_ids"": [766248]}",,,,
17884,one_piece,Sabo,ST13-007,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2773,one_piece:ST13-007,283822,283822,,766227,,766227,Sabo (ST13-007),5595,,,ST13-007,mixed/unknown,4,5.58,4.99,5.64,5.24,,0,,,,Low,7.85,EUR,EUR,cardtrader,283822,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""508c5413d274fd78bf6ec288338f869063315d0fa4131fe4491167ba98d2bc3b\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766227, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766227], ""validated_stored_ids"": [766227]}",,,,
17885,one_piece,Sabo,ST13-008,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Super Rare,,,2771,one_piece:ST13-008,283823,283823,,766228,,766228,Sabo (ST13-008),5595,,,ST13-008,mixed/unknown,0.05,0.55,0.55,0.38,0.47,,0,,,,Low,4.0,EUR,EUR,cardtrader,283823,high,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""261fb34bdfc8def9c9a38782646a7c26636b9ba0809f1f631cf87dca2a1b2b18\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766228, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766228], ""validated_stored_ids"": [766228]}",,,,
17886,one_piece,Sabo,ST13-001,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Leader,,,2775,one_piece:ST13-001,283825,283825,,766214,,766214,Sabo (ST13-001),5595,,,ST13-001,mixed/unknown,0.3,1.55,1,1.44,1.39,,0,,,,Low,,EUR,EUR,cardmarket,766214,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""0a16a5ca29f1b98b8c2dd7d15e05cccba65a4715fb2dd40e63e6721d7717531a\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766214, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766214], ""validated_stored_ids"": [766214]}",,,,
17887,one_piece,Sabo,ST13-001,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2775,one_piece:ST13-001,283826,283826,,766215,,766215,Sabo (ST13-001),5595,,,ST13-001,mixed/unknown,10,15.06,14.47,15.09,15.51,,0,,,,Low,25.4,EUR,EUR,cardtrader,283826,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""c0f189ea839735c956aee2ae05e1722e90f55d52e6d825afd80c66173fa7fa00\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766215, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766215], ""validated_stored_ids"": [766215]}",,,,
17888,one_piece,Sabo,ST13-007,st13,ST-13: Ultra Deck - The Three Brothers,jp,Base,Common,,,2773,one_piece:ST13-007,283828,283828,,766226,,766226,Sabo (ST13-007),5595,,,ST13-007,mixed/unknown,0.02,0.14,0.02,0.15,0.1,,0,,,,Low,1.4,EUR,EUR,cardtrader,283828,medium,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""c72acd29ab539b31e2fd2f0de288b755a39d73642fbcdd179979bb98e94d21c6\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766226, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766226], ""validated_stored_ids"": [766226]}",,,,
17889,one_piece,Monkey.D.Luffy,ST13-014,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2778,one_piece:ST13-014,283829,283829,,766241,,766241,Monkey.D.Luffy (ST13-014),5595,,,ST13-014,mixed/unknown,19,28.43,18.99,25.4,23.13,,0,,,,Low,,EUR,EUR,cardmarket,766241,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""d1b2f0b077edfeae5b7a5f05efc4e0962d3ef86e0ee4e5332eb83a5ac5976a8a\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766241, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766241], ""validated_stored_ids"": [766241]}",,,,
17890,one_piece,Portgas.D.Ace,ST13-011,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2779,one_piece:ST13-011,283831,283831,,766235,,766235,Portgas.D.Ace (ST13-011),5595,,,ST13-011,mixed/unknown,6.9,8.19,7.89,7.54,7.94,,0,,,,Low,25.4,EUR,EUR,cardtrader,283831,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""04eaf2bd914d5bdf38b45a36802cb5f86f13bb633bd8c8fe50c284837d262160\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766235, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766235], ""validated_stored_ids"": [766235]}",,,,
17891,one_piece,Portgas.D.Ace,ST13-002,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2780,one_piece:ST13-002,283833,283833,,766217,,766217,Portgas.D.Ace (ST13-002),5595,,,ST13-002,mixed/unknown,15,15.09,15,15.21,14.76,,0,,,,Low,,EUR,EUR,cardmarket,766217,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""9845f25380a7e0099c53c4ad3dc70378f26d85cf55269ffbfc8d0a9f065ad78c\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766217, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766217], ""validated_stored_ids"": [766217]}",,,,
17892,one_piece,Portgas.D.Ace,ST13-010,st13,ST-13: Ultra Deck - The Three Brothers,jp,Alternate Art,Alternate Art,,,2781,one_piece:ST13-010,283835,283835,,766233,,766233,Portgas.D.Ace (ST13-010),5595,,,ST13-010,mixed/unknown,3.9,7.77,7.3,7.9,7.6,,0,,,,Low,18.17,EUR,EUR,cardtrader,283835,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""6b82702ad00d1251e78f958434c14ffc9c8caa7caf8e8cd5ab8e8663517aa05f\""}""",AMBIGUOUS,Cardmarket product language/version is not provably exact,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""external_provenance"": [{""exact_language"": false, ""id"": 766233, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766233], ""validated_stored_ids"": [766233]}",,,,
