local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
13387,magic,Foray of Orcs,579,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,238,scryfall_oracle:60bfcaef-9014-4707-b681-cc3920bf223e,,,43cddad8-b5ca-4b8f-a73c-38809ef279d6,749052,,749052,Foray of Orcs,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0.25,0.19,0.26,0.25,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 749052, ""stored_ids"": [749052], ""validated_stored_ids"": [749052]}",,,,
13388,magic,"Gimli, Counter of Kills",580,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,381,scryfall_oracle:96ebcd8b-ae3c-47b0-b895-bfc9848713e5,,,556ab0cc-2942-4564-b6b8-a6d24f728342,749051,,749051,"Gimli, Counter of Kills",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.03,0.32,0.25,0.28,0.23,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 749051, ""stored_ids"": [749051], ""validated_stored_ids"": [749051]}",,,,
13389,magic,"Gimli, Counter of Kills",580,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,381,scryfall_oracle:96ebcd8b-ae3c-47b0-b895-bfc9848713e5,,,556ab0cc-2942-4564-b6b8-a6d24f728342,749051,,749051,"Gimli, Counter of Kills",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.03,0.32,0.25,0.28,0.23,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 749051, ""stored_ids"": [749051], ""validated_stored_ids"": [749051]}",,,,
13390,magic,Gimli's Axe,581,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,294,scryfall_oracle:773b40b1-72f0-48a0-b210-2afa5df5485e,,,0e04667f-07d1-49d4-839b-e12d803dea49,737957,,737957,Gimli's Axe,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0,,,,0.1,0.35,0.5,0.27,0.33,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737957, ""stored_ids"": [737957], ""validated_stored_ids"": [737957]}",,,,
13391,magic,Gimli's Axe,581,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,294,scryfall_oracle:773b40b1-72f0-48a0-b210-2afa5df5485e,,,0e04667f-07d1-49d4-839b-e12d803dea49,737957,,737957,Gimli's Axe,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0,,,,0.1,0.35,0.5,0.27,0.33,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737957, ""stored_ids"": [737957], ""validated_stored_ids"": [737957]}",,,,
13392,magic,Gimli's Fury,582,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,69,scryfall_oracle:1b550c27-14b0-45fb-b17e-fcb061dc6ad0,,,25b3c781-e8e3-412d-98a0-ed80712298e3,737958,,737958,Gimli's Fury,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.04,0.15,0.17,0.17,0.21,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737958, ""stored_ids"": [737958], ""validated_stored_ids"": [737958]}",,,,
13393,magic,Gimli's Fury,582,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,69,scryfall_oracle:1b550c27-14b0-45fb-b17e-fcb061dc6ad0,,,25b3c781-e8e3-412d-98a0-ed80712298e3,737958,,737958,Gimli's Fury,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.04,0.15,0.17,0.17,0.21,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737958, ""stored_ids"": [737958], ""validated_stored_ids"": [737958]}",,,,
13394,magic,"Glóin, Dwarf Emissary",583,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,nonfoil,Showcase,103,scryfall_oracle:29375a7a-af4e-46aa-8d1c-e8d22d3c0ea7,,,5e605142-6e9f-496c-94f3-1d6e7044748e,737961,,737961,"Glóin, Dwarf Emissary",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,11,0,,,,11,7.78,9.12,7.62,6.42,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737961, ""stored_ids"": [737961], ""validated_stored_ids"": [737961]}",,,,
13395,magic,"Glóin, Dwarf Emissary",583,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,foil,Showcase,103,scryfall_oracle:29375a7a-af4e-46aa-8d1c-e8d22d3c0ea7,,,5e605142-6e9f-496c-94f3-1d6e7044748e,737961,,737961,"Glóin, Dwarf Emissary",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,11,0,,,,11,7.78,9.12,7.62,6.42,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737961, ""stored_ids"": [737961], ""validated_stored_ids"": [737961]}",,,,
13396,magic,Goblin Fireleaper,584,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,505,scryfall_oracle:c5fa1631-8685-49e1-baad-86ef72a9499c,,,391b6351-944f-492f-8310-09ceb3ebbb3d,737962,,737962,Goblin Fireleaper,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.16,0.1,0.16,0.15,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737962, ""stored_ids"": [737962], ""validated_stored_ids"": [737962]}",,,,
13397,magic,Goblin Fireleaper,584,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,505,scryfall_oracle:c5fa1631-8685-49e1-baad-86ef72a9499c,,,391b6351-944f-492f-8310-09ceb3ebbb3d,737962,,737962,Goblin Fireleaper,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.16,0.1,0.16,0.15,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737962, ""stored_ids"": [737962], ""validated_stored_ids"": [737962]}",,,,
13398,magic,"Grishnákh, Brash Instigator",585,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,79,scryfall_oracle:1f139012-fa71-4f5f-8c57-6847bff95678,,,dbb4187d-5706-48cd-bbaa-f5cd80bfff2b,737964,,737964,"Grishnákh, Brash Instigator",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.19,0.2,0.28,0.23,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737964, ""stored_ids"": [737964], ""validated_stored_ids"": [737964]}",,,,
13399,magic,"Grishnákh, Brash Instigator",585,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,79,scryfall_oracle:1f139012-fa71-4f5f-8c57-6847bff95678,,,dbb4187d-5706-48cd-bbaa-f5cd80bfff2b,737964,,737964,"Grishnákh, Brash Instigator",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.19,0.2,0.28,0.23,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737964, ""stored_ids"": [737964], ""validated_stored_ids"": [737964]}",,,,
13400,magic,Haradrim Spearmaster,586,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,196,scryfall_oracle:4da49285-e577-487f-9997-ba49f2b5753e,,,bca184bf-765a-4e46-9959-fd86053a61c1,737966,,737966,Haradrim Spearmaster,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.03,0.16,0.2,0.14,0.15,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737966, ""stored_ids"": [737966], ""validated_stored_ids"": [737966]}",,,,
13401,magic,Haradrim Spearmaster,586,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,196,scryfall_oracle:4da49285-e577-487f-9997-ba49f2b5753e,,,bca184bf-765a-4e46-9959-fd86053a61c1,737966,,737966,Haradrim Spearmaster,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.03,0.16,0.2,0.14,0.15,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737966, ""stored_ids"": [737966], ""validated_stored_ids"": [737966]}",,,,
13402,magic,Hew the Entwood,587,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,mythic,nonfoil,Showcase,337,scryfall_oracle:8818bbf8-58ec-4070-a81a-c7ce248057ab,,,c31e0890-aaeb-4afa-a3e7-a315ef2467b2,737968,,737968,Hew the Entwood,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3.79,4.05,5,4,4.1,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737968, ""stored_ids"": [737968], ""validated_stored_ids"": [737968]}",,,,
13403,magic,Hew the Entwood,587,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,mythic,foil,Showcase,337,scryfall_oracle:8818bbf8-58ec-4070-a81a-c7ce248057ab,,,c31e0890-aaeb-4afa-a3e7-a315ef2467b2,737968,,737968,Hew the Entwood,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3.79,4.05,5,4,4.1,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737968, ""stored_ids"": [737968], ""validated_stored_ids"": [737968]}",,,,
13404,magic,Improvised Club,588,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,83,scryfall_oracle:20c705e3-4141-41f8-ad73-bf953f0e1ddd,,,88f91f5a-2d75-4f76-93f7-991c3202c8e5,737970,,737970,Improvised Club,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.23,0.25,0.22,0.25,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737970, ""stored_ids"": [737970], ""validated_stored_ids"": [737970]}",,,,
13405,magic,Improvised Club,588,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,83,scryfall_oracle:20c705e3-4141-41f8-ad73-bf953f0e1ddd,,,88f91f5a-2d75-4f76-93f7-991c3202c8e5,737970,,737970,Improvised Club,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.23,0.25,0.22,0.25,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737970, ""stored_ids"": [737970], ""validated_stored_ids"": [737970]}",,,,
13406,magic,Moria Marauder,589,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,nonfoil,Showcase,404,scryfall_oracle:9f0027e3-815b-4965-9ef4-3c4814c62cf3,,,d2d0d290-c0cc-4e0f-ae71-965babd473dc,737972,,737972,Moria Marauder,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1.9,2.48,1.52,2.51,1.89,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737972, ""stored_ids"": [737972], ""validated_stored_ids"": [737972]}",,,,
13407,magic,Moria Marauder,589,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,foil,Showcase,404,scryfall_oracle:9f0027e3-815b-4965-9ef4-3c4814c62cf3,,,d2d0d290-c0cc-4e0f-ae71-965babd473dc,737972,,737972,Moria Marauder,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1.9,2.48,1.52,2.51,1.89,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737972, ""stored_ids"": [737972], ""validated_stored_ids"": [737972]}",,,,
13408,magic,Oliphaunt,590,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,60,scryfall_oracle:186b2256-4af3-48cb-96b0-b0e80a7ee6dc,,,1631244b-4b8e-409b-a34d-9b7d932bb5bd,737975,,737975,Oliphaunt,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1.9,0,,,,1.9,2.46,3,2.63,2.72,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737975, ""stored_ids"": [737975], ""validated_stored_ids"": [737975]}",,,,
13409,magic,Oliphaunt,590,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,60,scryfall_oracle:186b2256-4af3-48cb-96b0-b0e80a7ee6dc,,,1631244b-4b8e-409b-a34d-9b7d932bb5bd,737975,,737975,Oliphaunt,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1.9,0,,,,1.9,2.46,3,2.63,2.72,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737975, ""stored_ids"": [737975], ""validated_stored_ids"": [737975]}",,,,
13410,magic,Olog-hai Crusher,591,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,632,scryfall_oracle:fb6f04bc-3514-49b2-9d17-f80980d996a8,,,a359711f-b80d-44d6-ae63-3bbbf45b6e19,737976,,737976,Olog-hai Crusher,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.13,0.2,0.13,0.14,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737976, ""stored_ids"": [737976], ""validated_stored_ids"": [737976]}",,,,
13411,magic,Olog-hai Crusher,591,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,632,scryfall_oracle:fb6f04bc-3514-49b2-9d17-f80980d996a8,,,a359711f-b80d-44d6-ae63-3bbbf45b6e19,737976,,737976,Olog-hai Crusher,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.13,0.2,0.13,0.14,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737976, ""stored_ids"": [737976], ""validated_stored_ids"": [737976]}",,,,
13412,magic,Quarrel's End,592,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,633,scryfall_oracle:fc46649d-9d84-4082-9d2d-fbb7ce91c6a4,,,85536624-f44a-4b0f-bcc2-cf64957a81b6,737979,,737979,Quarrel's End,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0,,,,0.05,0.2,0.15,0.2,0.24,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737979, ""stored_ids"": [737979], ""validated_stored_ids"": [737979]}",,,,
13413,magic,Quarrel's End,592,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,633,scryfall_oracle:fc46649d-9d84-4082-9d2d-fbb7ce91c6a4,,,85536624-f44a-4b0f-bcc2-cf64957a81b6,737979,,737979,Quarrel's End,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0,,,,0.05,0.2,0.15,0.2,0.24,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737979, ""stored_ids"": [737979], ""validated_stored_ids"": [737979]}",,,,
13414,magic,Rally at the Hornburg,593,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,311,scryfall_oracle:7d3f542a-de64-4de8-9de0-0e25004467f1,,,ed59f238-378d-4545-8371-ceef27d6a9e3,737980,,737980,Rally at the Hornburg,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3,4.29,4,4.09,4.22,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737980, ""stored_ids"": [737980], ""validated_stored_ids"": [737980]}",,,,
13415,magic,Rally at the Hornburg,593,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,311,scryfall_oracle:7d3f542a-de64-4de8-9de0-0e25004467f1,,,ed59f238-378d-4545-8371-ceef27d6a9e3,737980,,737980,Rally at the Hornburg,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3,4.29,4,4.09,4.22,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737980, ""stored_ids"": [737980], ""validated_stored_ids"": [737980]}",,,,
13416,magic,Ranger's Firebrand,594,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,298,scryfall_oracle:796d3836-d820-440c-b0ad-5907b3cfcb10,,,e1a4e3e5-5d26-470b-94d2-885b575744b3,737982,,737982,Ranger's Firebrand,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.07,0.18,0.3,0.24,0.28,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737982, ""stored_ids"": [737982], ""validated_stored_ids"": [737982]}",,,,
13417,magic,Ranger's Firebrand,594,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,298,scryfall_oracle:796d3836-d820-440c-b0ad-5907b3cfcb10,,,e1a4e3e5-5d26-470b-94d2-885b575744b3,737982,,737982,Ranger's Firebrand,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.07,0.18,0.3,0.24,0.28,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737982, ""stored_ids"": [737982], ""validated_stored_ids"": [737982]}",,,,
13418,magic,Relentless Rohirrim,595,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,44,scryfall_oracle:1212cc74-ff66-479e-8e1b-504446e1c6d9,,,f8fd28f0-071f-4c38-9147-d9e4204ed5bd,737984,,737984,Relentless Rohirrim,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.04,0.17,0.1,0.16,0.13,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737984, ""stored_ids"": [737984], ""validated_stored_ids"": [737984]}",,,,
13419,magic,Relentless Rohirrim,595,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,44,scryfall_oracle:1212cc74-ff66-479e-8e1b-504446e1c6d9,,,f8fd28f0-071f-4c38-9147-d9e4204ed5bd,737984,,737984,Relentless Rohirrim,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.04,0.17,0.1,0.16,0.13,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737984, ""stored_ids"": [737984], ""validated_stored_ids"": [737984]}",,,,
