idProduct,canonical_id,collector_number,metric_family,previous_status,new_status,physical_card_id,physical_finish,pricing_eligible,rule_group,evidence,confidence,reason
719593,23495,140,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719593,23495,140,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719594,23496,141,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719594,23496,141,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719595,23497,142,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719595,23497,142,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719596,23498,143,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719596,23498,143,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719597,23499,144,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719597,23499,144,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719599,23501,146,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719599,23501,146,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719600,23502,147,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719600,23502,147,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719602,23504,149,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719602,23504,149,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719603,23505,150,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719603,23505,150,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719605,23514,159,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719605,23514,159,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719606,23517,162,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719606,23517,162,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719607,23508,153,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719607,23508,153,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719608,23507,152,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719608,23507,152,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719609,23509,154,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719609,23509,154,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719610,23519,164,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719610,23519,164,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719611,23510,155,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719611,23510,155,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719612,23520,165,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719612,23520,165,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719613,23518,163,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719613,23518,163,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719618,23512,157,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719618,23512,157,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
